Date,eNodeB Name,Cell Name,LocalCell Id,KPI_Name,KPI_Column,Value,Historical_Median,Historical_Mean,Historical_Std,Historical_Days,Anomaly_Type,Z_Score,Pct_Change,Direction,Severity,Baseline_Mode,Description
2026-05-18,LCAIN13992,LCAIN13992-6,6,RACH Success Rate,(HU) RACH Success Rate(%),70.4626,90.65084999999999,90.62145000000001,2.376862489186108,4,Spike,-8.493655014477895,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=70.46 vs same-weekday 4-week median=90.65 (z-score=-8.49, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN22701,LCAIN22701-8,8,RACH Success Rate,(HU) RACH Success Rate(%),68.1788,73.74865,73.462625,1.1083890458115324,4,Spike,-5.025175971422479,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=68.18 vs same-weekday 4-week median=73.75 (z-score=-5.03, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12708,ICAIN12708-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),36.3636,95.45455,95.45455,4.545450000000002,2,Spike,-13.000022000021993,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=36.36 vs same-weekday 2-week median=95.45 (z-score=-13.00, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12708,ICAIN12708-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),33.3333,91.07145,91.07145,8.928550000000001,2,Spike,-6.466688320051967,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=33.33 vs same-weekday 2-week median=91.07 (z-score=-6.47, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10029,LCAIN10029-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),86.2069,66.6996,66.564075,2.737599860621525,4,Spike,7.12569440136193,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=86.21 vs same-weekday 4-week median=66.70 (z-score=+7.13, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10108_Site_133,LCAIN10108-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),71.875,55.27405,55.049125000000004,2.557919581784189,4,Spike,6.490020295485825,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=71.88 vs same-weekday 4-week median=55.27 (z-score=+6.49, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10112_03-2-12-46,LCAIN10112-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),55.102,88.3824,88.18132499999999,5.62555030080391,4,Spike,-5.915936792040438,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=55.10 vs same-weekday 4-week median=88.38 (z-score=-5.92, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10112_03-2-12-46,LCAIN10112-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),52.0833,79.12945,78.896275,3.460356937784739,4,Spike,-7.816000050363152,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=52.08 vs same-weekday 4-week median=79.13 (z-score=-7.82, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10114_Ganoub_El_Mostasmreen_Tagmou,LCAIN10114-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),56.7568,79.2731,78.98175,3.2230144465236235,4,Spike,-6.986099619964879,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=56.76 vs same-weekday 4-week median=79.27 (z-score=-6.99, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10117_Site_138,LCAIN10117-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),89.675,91.7894,91.62097499999999,0.33959389257612005,4,Spike,-6.2262603840145925,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=89.67 vs same-weekday 4-week median=91.79 (z-score=-6.23, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10118_CITY center,LCAIN10118-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),91.5929,82.54615000000001,83.0224,1.1822823626359318,4,Spike,7.651936868811952,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=91.59 vs same-weekday 4-week median=82.55 (z-score=+7.65, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10120,LCAIN10120-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),60.0,77.7778,77.45653333333334,1.88830894600316,3,Spike,-9.41466704250325,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=60.00 vs same-weekday 3-week median=77.78 (z-score=-9.41, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10126,LCAIN10126-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),88.9096,75.45175,75.34604999999999,1.8959145662450065,4,Spike,7.09834200317065,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=88.91 vs same-weekday 4-week median=75.45 (z-score=+7.10, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10493,LCAIN10493-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),63.3333,94.26230000000001,94.26230000000001,5.737699999999996,2,Spike,-5.390487477560701,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=63.33 vs same-weekday 2-week median=94.26 (z-score=-5.39, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10493,LCAIN10493-5,5,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),70.6383,87.69325,87.69325,1.9619499999999945,2,Spike,-8.692856596753257,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=70.64 vs same-weekday 2-week median=87.69 (z-score=-8.69, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10493,LCAIN10493-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),57.1429,95.90164999999999,95.90164999999999,4.0983500000000035,2,Spike,-9.457159588614921,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=57.14 vs same-weekday 2-week median=95.90 (z-score=-9.46, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10493,LCAIN10493-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),66.9903,82.10765,82.10765,0.6261500000000026,2,Spike,-24.143336261279146,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=66.99 vs same-weekday 2-week median=82.11 (z-score=-24.14, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10510,LCAIN10510-1,1,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),78.1818,90.5199,91.14659999999999,1.5110283981447863,3,Spike,-8.165366061384757,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=78.18 vs same-weekday 3-week median=90.52 (z-score=-8.17, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10545_Cow -Tagamo5,LCAIN10545-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),86.2348,89.7436,89.63306666666666,0.35347423605625544,3,Spike,-9.9266074923819,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=86.23 vs same-weekday 3-week median=89.74 (z-score=-9.93, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10575,LCAIN10575-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),65.4676,80.5825,79.01316666666666,2.8601069424450216,3,Spike,-5.2847324607655075,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=65.47 vs same-weekday 3-week median=80.58 (z-score=-5.28, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10591,LCAIN10591-1,1,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),68.8406,76.66380000000001,76.243975,1.2523578310031858,4,Spike,-6.246776924557845,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=68.84 vs same-weekday 4-week median=76.66 (z-score=-6.25, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10592,LCAIN10592-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),87.9518,97.01965,97.05632499999999,0.8266786418403445,4,Spike,-10.969014488886792,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=87.95 vs same-weekday 4-week median=97.02 (z-score=-10.97, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10634,LCAIN10634-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),73.3333,89.1643,89.57137500000002,3.081325994093288,4,Spike,-5.137723184871401,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=73.33 vs same-weekday 4-week median=89.16 (z-score=-5.14, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10751,LCAIN10751-5,5,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),87.2832,83.678,83.678,0.1634999999999991,2,Spike,22.05015290519888,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=87.28 vs same-weekday 2-week median=83.68 (z-score=+22.05, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10754,LCAIN10754-1,1,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),71.4286,86.6276,86.80702500000001,2.2019356874974814,4,Spike,-6.902563088604005,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=71.43 vs same-weekday 4-week median=86.63 (z-score=-6.90, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10764,LCAIN10764-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),78.3333,82.34174999999999,82.34174999999999,0.7090499999999977,2,Spike,-5.6532684577956545,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=78.33 vs same-weekday 2-week median=82.34 (z-score=-5.65, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10764,LCAIN10764-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),83.9917,92.1009,92.1009,0.19489999999999696,2,Spike,-41.60697793740445,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=83.99 vs same-weekday 2-week median=92.10 (z-score=-41.61, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10764,LCAIN10764-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),81.8505,83.4752,83.4752,0.18179999999999552,2,Spike,-8.93674367436768,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=81.85 vs same-weekday 2-week median=83.48 (z-score=-8.94, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10800,LCAIN10800-1,1,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),76.7442,90.95745,90.488225,2.1520418030036015,4,Spike,-6.604541779886699,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=76.74 vs same-weekday 4-week median=90.96 (z-score=-6.60, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10855,LCAIN10855-1,1,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),68.75,94.4444,94.01233333333334,1.0292083991538765,3,Spike,-24.96520628973068,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=68.75 vs same-weekday 3-week median=94.44 (z-score=-24.97, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10855,LCAIN10855-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),96.2264,88.3333,89.1201,1.467392172074895,3,Spike,5.378998300665014,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=96.23 vs same-weekday 3-week median=88.33 (z-score=+5.38, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10873,LCAIN10873-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),43.0769,74.44045,74.44045,6.019350000000003,2,Spike,-5.210454617192883,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=43.08 vs same-weekday 2-week median=74.44 (z-score=-5.21, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10909,LCAIN10909-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),66.7637,68.93615,68.92835,0.3775573631913426,4,Spike,-5.753960091354436,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=66.76 vs same-weekday 4-week median=68.94 (z-score=-5.75, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10909,LCAIN10909-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),86.0656,74.1816,74.041775,2.178786738502649,4,Spike,5.454411755859671,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=86.07 vs same-weekday 4-week median=74.18 (z-score=+5.45, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10931,LCAIN10931-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),87.6543,69.90565000000001,70.667125,3.452845339987731,4,Spike,5.140296842853397,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=87.65 vs same-weekday 4-week median=69.91 (z-score=+5.14, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10970,LCAIN10970-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),93.3761,91.6954,91.80290000000001,0.25748501898168835,4,Spike,6.527370045243348,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=93.38 vs same-weekday 4-week median=91.70 (z-score=+6.53, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN11493,LCAIN11493-1,1,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),81.875,93.0001,93.29195,0.6717031096399647,4,Spike,-16.562525675909253,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=81.88 vs same-weekday 4-week median=93.00 (z-score=-16.56, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN11493,LCAIN11493-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),79.5745,86.0746,86.147375,0.5935610809975675,4,Spike,-10.951021231169031,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=79.57 vs same-weekday 4-week median=86.07 (z-score=-10.95, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN11826,LCAIN11826-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),50.0,85.44085,86.049825,1.5414306477668702,4,Spike,-22.992179409008454,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=50.00 vs same-weekday 4-week median=85.44 (z-score=-22.99, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN11826,LCAIN11826-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),58.3333,80.7716,80.683425,3.3987186566226657,4,Spike,-6.601988062847522,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=58.33 vs same-weekday 4-week median=80.77 (z-score=-6.60, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN11826,LCAIN11826-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),82.3529,89.75255,89.85252499999999,0.36561017063944334,4,Spike,-20.23917985393619,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=82.35 vs same-weekday 4-week median=89.75 (z-score=-20.24, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN11980,LCAIN11980-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),100.0,63.33335,63.33335,3.333350000000003,2,Spike,10.999940000299988,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=100.00 vs same-weekday 2-week median=63.33 (z-score=+11.00, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12000,LCAIN12000-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),82.389,86.4553,86.48543333333333,0.5094497510931694,3,Spike,-7.981748918857247,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=82.39 vs same-weekday 3-week median=86.46 (z-score=-7.98, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12008,LCAIN12008-1,1,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),74.0741,91.3618,90.791725,1.5960168582677956,4,Spike,-10.831777816409065,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=74.07 vs same-weekday 4-week median=91.36 (z-score=-10.83, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12058,LCAIN12058-1,1,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),73.913,91.2804,90.75805,1.7527631977822924,4,Spike,-9.908583214192507,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=73.91 vs same-weekday 4-week median=91.28 (z-score=-9.91, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12215,LCAIN12215-1,1,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),87.6812,96.40815,96.49040000000001,0.8826650242305982,4,Spike,-9.887046343098406,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=87.68 vs same-weekday 4-week median=96.41 (z-score=-9.89, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12245,LCAIN12245-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),83.8845,92.7381,92.72732500000001,1.044000973119756,4,Spike,-8.480451865426007,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=83.88 vs same-weekday 4-week median=92.74 (z-score=-8.48, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12255,LCAIN12255-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),98.8776,84.84025,84.624225,1.8124251217291671,4,Spike,7.745064792860238,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=98.88 vs same-weekday 4-week median=84.84 (z-score=+7.75, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12265,LCAIN12265-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),75.8065,90.5263,91.1315,1.6086559441554502,3,Spike,-9.150371807893297,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=75.81 vs same-weekday 3-week median=90.53 (z-score=-9.15, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12398,LCAIN12398-5,5,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),90.6402,93.46180000000001,93.34597500000001,0.3778849915979709,4,Spike,-7.466822082740713,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=90.64 vs same-weekday 4-week median=93.46 (z-score=-7.47, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12591,LCAIN12591-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),89.1798,82.62525,82.646225,1.1715816902269325,4,Spike,5.594616282139409,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=89.18 vs same-weekday 4-week median=82.63 (z-score=+5.59, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12799,LCAIN12799-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),42.8571,89.30555,86.16219999999998,8.08426565217893,4,Spike,-5.745537318838709,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=42.86 vs same-weekday 4-week median=89.31 (z-score=-5.75, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12837,LCAIN12837-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),93.0966,82.1462,82.60537500000001,1.0403664459578645,4,Spike,10.525522081710331,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=93.10 vs same-weekday 4-week median=82.15 (z-score=+10.53, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12868,LCAIN12868-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),82.3899,74.19874999999999,74.77477499999999,1.1448243126676716,4,Spike,7.154940639680316,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=82.39 vs same-weekday 4-week median=74.20 (z-score=+7.15, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12891,LCAIN12891-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),84.2105,59.3407,60.6864,4.809935130019946,4,Spike,5.1705063223787935,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=84.21 vs same-weekday 4-week median=59.34 (z-score=+5.17, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12897,LCAIN12897-2,2,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),81.5603,94.19874999999999,93.7397,1.9033516267363744,4,Spike,-6.640102555128398,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=81.56 vs same-weekday 4-week median=94.20 (z-score=-6.64, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12897,LCAIN12897-5,5,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),79.5139,84.68365,84.7122,0.7255510078554086,4,Spike,-7.125274369448945,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=79.51 vs same-weekday 4-week median=84.68 (z-score=-7.13, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12898,LCAIN12898-5,5,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),87.7419,94.627,94.55335000000001,0.4671611847103736,4,Spike,-14.738167950037537,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=87.74 vs same-weekday 4-week median=94.63 (z-score=-14.74, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12921,LCAIN12921-5,5,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),97.9592,84.60745,85.32339999999999,2.389425429888948,4,Spike,5.587849628193058,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=97.96 vs same-weekday 4-week median=84.61 (z-score=+5.59, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12932,LCAIN12932-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),78.5714,85.7091,85.55685,1.008937303552605,4,Spike,-7.074473284779144,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=78.57 vs same-weekday 4-week median=85.71 (z-score=-7.07, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN13984,LCAIN13984-3,3,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),66.9065,79.50565,79.30642499999999,2.1855074826856544,4,Spike,-5.76486244033243,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=66.91 vs same-weekday 4-week median=79.51 (z-score=-5.76, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN13987,LCAIN13987-6,6,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),93.75,96.76304999999999,96.839125,0.40199892646001,4,Spike,-7.4951692695620284,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=93.75 vs same-weekday 4-week median=96.76 (z-score=-7.50, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN13987,LCAIN13987-7,7,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),79.3388,87.02250000000001,86.915775,1.2738021164509796,4,Spike,-6.0320986287949045,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=79.34 vs same-weekday 4-week median=87.02 (z-score=-6.03, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN13992,LCAIN13992-5,5,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),91.0714,77.17125,77.104725,2.3790487146914407,4,Spike,5.842734498945654,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=91.07 vs same-weekday 4-week median=77.17 (z-score=+5.84, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN22701,LCAIN22701-1,1,RRC Re-establishment,RRC Reestablish Setup Success Rate(%),79.8507,88.94155,89.5488,1.3868168714722238,4,Spike,-6.555191378908806,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=79.85 vs same-weekday 4-week median=88.94 (z-score=-6.56, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12708,ICAIN12708-3,3,RRC Setup SR,(TE) RRC Setup SR%,100.0,99.86525,99.86525,0.010350000000002524,2,Spike,13.019323671494103,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=100.00 vs same-weekday 2-week median=99.87 (z-score=+13.02, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIE10001,LCAIE10001-8,8,RRC Setup SR,(TE) RRC Setup SR%,99.9405,99.97655,99.977075,0.003941684284670174,4,Spike,-9.145836499439365,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.94 vs same-weekday 4-week median=99.98 (z-score=-9.15, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10022_Tagmoa1,LCAIN10022-1,1,RRC Setup SR,(TE) RRC Setup SR%,99.7454,99.8878,99.880425,0.018082778409305205,4,Spike,-7.874896035153395,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.75 vs same-weekday 4-week median=99.89 (z-score=-7.87, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10110,LCAIN10110-6,6,RRC Setup SR,(TE) RRC Setup SR%,99.9526,99.98644999999999,99.98712499999999,0.005443516786049372,4,Spike,-6.2184064696443135,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.95 vs same-weekday 4-week median=99.99 (z-score=-6.22, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10112_03-2-12-46,LCAIN10112-1,1,RRC Setup SR,(TE) RRC Setup SR%,99.9199,99.98575,99.985275,0.010972550979603835,4,Spike,-6.001339171027943,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.92 vs same-weekday 4-week median=99.99 (z-score=-6.00, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10112_03-2-12-46,LCAIN10112-7,7,RRC Setup SR,(TE) RRC Setup SR%,99.948,99.99575,99.993725,0.006897599220017165,4,Spike,-6.922698532764115,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.95 vs same-weekday 4-week median=100.00 (z-score=-6.92, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10115,LCAIN10115-5,5,RRC Setup SR,(TE) RRC Setup SR%,99.9606,100.0,99.996225,0.006538491798574195,4,Spike,-6.02585446518297,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.96 vs same-weekday 4-week median=100.00 (z-score=-6.03, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10115,LCAIN10115-6,6,RRC Setup SR,(TE) RRC Setup SR%,99.9494,99.97425000000001,99.9753,0.00454367692513532,4,Spike,-5.46913885152053,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.95 vs same-weekday 4-week median=99.97 (z-score=-5.47, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10118_CITY center,LCAIN10118-5,5,RRC Setup SR,(TE) RRC Setup SR%,99.9045,99.94460000000001,99.944975,0.004946905598455746,4,Spike,-8.106077466391802,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.90 vs same-weekday 4-week median=99.94 (z-score=-8.11, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10120,LCAIN10120-7,7,RRC Setup SR,(TE) RRC Setup SR%,99.9761,99.9888,99.9892,0.0015769168230011614,3,Spike,-8.053690476727141,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.98 vs same-weekday 3-week median=99.99 (z-score=-8.05, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10129_Site_143,LCAIN10129-5,5,RRC Setup SR,(TE) RRC Setup SR%,99.9742,99.98925,99.98944999999999,0.0026024027359348697,4,Spike,-5.783117190966127,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.97 vs same-weekday 4-week median=99.99 (z-score=-5.78, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10129_Site_143,LCAIN10129-6,6,RRC Setup SR,(TE) RRC Setup SR%,99.9299,99.98275000000001,99.977825,0.010426258916793205,4,Spike,-5.0689322432692405,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=99.93 vs same-weekday 4-week median=99.98 (z-score=-5.07, impact=degradation, method=z-score (threshold 3.0))"
